Note,Score_duration,Time-Signature,Movement,Measure,Repeated
B4,0.5,4/4,4,128,0
A4,0.5,4/4,4,128,0
B4,0.5,4/4,4,128,0
G4,1.0,4/4,4,128,0
D5,1.0,4/4,4,128,0
C♯5,1.0,4/4,4,129,0
D5,1.0,4/4,4,129,0
G5,1.0,4/4,4,129,0
F♯5,1.0,4/4,4,129,0
F♯5,2.0,4/4,4,130,0
E5,1.0,4/4,4,130,0
D5,0.5,4/4,4,97,1
E5,0.25,4/4,4,97,1
F♯5,0.25,4/4,4,97,1
E5,1.0,4/4,4,98,1
D5,1.0,4/4,4,98,1
C♯5,1.0,4/4,4,98,1
B4,0.5,4/4,4,98,1
A4,0.5,4/4,4,98,1
D5,1.0,4/4,4,99,1
A4,1.0,4/4,4,99,1
D4,1.0,4/4,4,99,1
D5,0.5,4/4,4,99,1
E5,0.25,4/4,4,99,1
F♯5,0.25,4/4,4,99,1
E5,1.0,4/4,4,100,1
D5,1.0,4/4,4,100,1
C♯5,1.0,4/4,4,100,1
B4,0.5,4/4,4,100,1
A4,0.5,4/4,4,100,1
D5,2.0,4/4,4,101,1
D4,1.0,4/4,4,101,1
D5,0.5,4/4,4,101,1
E5,0.25,4/4,4,101,1
F♯5,0.25,4/4,4,101,1
E5,1.0,4/4,4,102,1
D5,1.0,4/4,4,102,1
C♯5,1.0,4/4,4,102,1
B4,0.5,4/4,4,102,1
A4,0.5,4/4,4,102,1
D5,1.0,4/4,4,103,1
A4,1.0,4/4,4,103,1
D4,1.0,4/4,4,103,1
D5,0.5,4/4,4,103,1
E5,0.25,4/4,4,103,1
F♯5,0.25,4/4,4,103,1
E5,1.0,4/4,4,104,1
D5,1.0,4/4,4,104,1
C♯5,1.0,4/4,4,104,1
B4,0.5,4/4,4,104,1
A4,0.5,4/4,4,104,1
D5,3.0,4/4,4,105,1
0,0,0,x,x,.
