Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G5,0.5,4/4,7,91,1
A5,0.5,4/4,7,91,1
G5,0.5,4/4,7,91,1
C6,0.5,4/4,7,91,1
G5,0.5,4/4,7,91,1
A5,0.5,4/4,7,91,1
G5,0.5,4/4,7,91,1
E6,0.5,4/4,7,91,1
G5,1.0,4/4,7,92,1
C6,1.0,4/4,7,92,1
0,1.0,4/4,7,92,1
C5,0.5,4/4,7,92,1
D5,0.5,4/4,7,92,1
E5,1.5,4/4,7,93,1
F5,0.5,4/4,7,93,1
E5,1.5,4/4,7,93,1
F5,0.5,4/4,7,93,1
E5,3.0,4/4,7,94,1
A5,1.0,4/4,7,94,1
E5,0.5,4/4,7,95,1
F5,0.5,4/4,7,95,1
E5,0.5,4/4,7,95,1
A5,0.5,4/4,7,95,1
E5,0.5,4/4,7,95,1
F5,0.5,4/4,7,95,1
E5,0.5,4/4,7,95,1
C6,0.5,4/4,7,95,1
E5,1.0,4/4,7,96,1
A5,1.0,4/4,7,96,1
0,1.0,4/4,7,96,1
F♯5,0.5,4/4,7,96,1
G5,0.5,4/4,7,96,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.5,4/4,7,97,1
A5,0.75,4/4,7,98,1
B5,0.25,4/4,7,98,1
A5,0.5,4/4,7,98,1
A5,0.5,4/4,7,98,1
A5,0.75,4/4,7,98,1
B5,0.25,4/4,7,98,1
A5,0.5,4/4,7,98,1
A5,0.5,4/4,7,98,1
A5,0.5,4/4,7,99,1
F♯5,0.5,4/4,7,99,1
A5,0.5,4/4,7,99,1
D6,0.5,4/4,7,99,1
A5,0.5,4/4,7,99,1
F♯5,0.5,4/4,7,99,1
A5,0.5,4/4,7,99,1
D6,0.5,4/4,7,99,1
A5,0.5,4/4,7,100,1
F♯5,0.5,4/4,7,100,1
A5,0.5,4/4,7,100,1
D6,0.5,4/4,7,100,1
0,1.0,4/4,7,100,1
B5,0.5,4/4,7,100,1
C6,0.5,4/4,7,100,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.5,4/4,7,101,1
D6,0.75,4/4,7,102,1
E6,0.25,4/4,7,102,1
D6,0.5,4/4,7,102,1
D6,0.5,4/4,7,102,1
D6,0.75,4/4,7,102,1
E6,0.25,4/4,7,102,1
D6,0.5,4/4,7,102,1
D6,0.5,4/4,7,102,1
D6,0.5,4/4,7,103,1
B5,0.5,4/4,7,103,1
D6,0.5,4/4,7,103,1
G6,0.5,4/4,7,103,1
D6,0.5,4/4,7,103,1
B5,0.5,4/4,7,103,1
D6,0.5,4/4,7,103,1
G6,0.5,4/4,7,103,1
D6,0.5,4/4,7,104,1
B5,0.5,4/4,7,104,1
D6,0.5,4/4,7,104,1
G6,0.5,4/4,7,104,1
0,1.0,4/4,7,104,1
F♯6,0.5,4/4,7,104,1
E6,0.5,4/4,7,104,1
D6,0.5,4/4,7,105,1
G6,0.5,4/4,7,105,1
F♯6,0.5,4/4,7,105,1
E6,0.5,4/4,7,105,1
D6,0.5,4/4,7,105,1
C6,0.5,4/4,7,105,1
B5,0.5,4/4,7,105,1
A5,0.5,4/4,7,105,1
G5,1.5,4/4,7,106,1
A5,0.5,4/4,7,106,1
A5,1.5,4/4,7,106,1
G5,0.5,4/4,7,106,1
G5,0.5,4/4,7,107,1
B5,0.5,4/4,7,107,1
G5,0.5,4/4,7,107,1
B5,0.5,4/4,7,107,1
D5,0.5,4/4,7,107,1
G5,0.5,4/4,7,107,1
B4,0.5,4/4,7,107,1
D5,0.5,4/4,7,107,1
G4,3.0,4/4,7,108,1
B5,0.5,4/4,7,109,0
C6,0.5,4/4,7,109,0
D6,1.5,4/4,7,110,0
E6,0.5,4/4,7,110,0
D6,1.5,4/4,7,110,0
E6,0.5,4/4,7,110,0
D6,3.0,4/4,7,111,0
B5,0.5,4/4,7,111,0
C6,0.5,4/4,7,111,0
D6,0.5,4/4,7,112,0
B5,0.5,4/4,7,112,0
A5,0.5,4/4,7,112,0
G5,0.5,4/4,7,112,0
E6,0.5,4/4,7,112,0
C6,0.5,4/4,7,112,0
B5,0.5,4/4,7,112,0
A5,0.5,4/4,7,112,0
D6,0.5,4/4,7,113,0
B5,0.5,4/4,7,113,0
G5,1.0,4/4,7,113,0
0,1.0,4/4,7,113,0
A5,0.5,4/4,7,113,0
B5,0.5,4/4,7,113,0
C6,1.5,4/4,7,114,0
D6,0.5,4/4,7,114,0
C6,1.5,4/4,7,114,0
D6,0.5,4/4,7,114,0
C6,3.0,4/4,7,115,0
E5,0.5,4/4,7,115,0
F5,0.5,4/4,7,115,0
G5,0.5,4/4,7,116,0
E5,0.5,4/4,7,116,0
D5,0.5,4/4,7,116,0
C5,0.5,4/4,7,116,0
A5,0.5,4/4,7,116,0
F5,0.5,4/4,7,116,0
E5,0.5,4/4,7,116,0
D5,0.5,4/4,7,116,0
G5,0.5,4/4,7,117,0
E5,0.5,4/4,7,117,0
C5,1.0,4/4,7,117,0
0,1.0,4/4,7,117,0
D5,0.5,4/4,7,117,0
E5,0.5,4/4,7,117,0
F5,1.0,4/4,7,118,0
F6,1.0,4/4,7,118,0
F6,1.0,4/4,7,118,0
F6,1.0,4/4,7,118,0
A5,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
F6,0.5,4/4,7,119,0
B5,1.0,4/4,7,120,0
F6,1.0,4/4,7,120,0
F6,1.0,4/4,7,120,0
F6,1.0,4/4,7,120,0
C5,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
E6,0.5,4/4,7,121,0
F5,1.0,4/4,7,122,0
E6,1.0,4/4,7,122,0
E6,1.0,4/4,7,122,0
E6,1.0,4/4,7,122,0
F♯5,1.0,4/4,7,123,0
E6,0.5,4/4,7,123,0
C6,0.5,4/4,7,123,0
D6,0.5,4/4,7,123,0
B5,0.5,4/4,7,123,0
C6,0.5,4/4,7,123,0
A5,0.5,4/4,7,123,0
B5,0.5,4/4,7,124,0
G5,0.5,4/4,7,124,0
C6,0.5,4/4,7,124,0
A5,0.5,4/4,7,124,0
B5,0.5,4/4,7,124,0
G5,0.5,4/4,7,124,0
C6,0.5,4/4,7,124,0
A5,0.5,4/4,7,124,0
B5,0.5,4/4,7,125,0
G5,0.5,4/4,7,125,0
D6,1.0,4/4,7,125,0
0,1.0,4/4,7,125,0
F5,1.0,4/4,7,125,0
E5,0.5,4/4,7,126,0
C5,0.5,4/4,7,126,0
D5,0.5,4/4,7,126,0
E5,0.5,4/4,7,126,0
F5,0.5,4/4,7,126,0
G5,0.5,4/4,7,126,0
A5,0.5,4/4,7,126,0
B5,0.5,4/4,7,126,0
C6,1.5,4/4,7,127,0
D6,0.5,4/4,7,127,0
D6,1.5,4/4,7,127,0
C6,0.5,4/4,7,127,0
C6,0.5,4/4,7,128,0
E6,0.5,4/4,7,128,0
C6,0.5,4/4,7,128,0
E6,0.5,4/4,7,128,0
G5,0.5,4/4,7,128,0
C6,0.5,4/4,7,128,0
E5,0.5,4/4,7,128,0
G5,0.5,4/4,7,128,0
C5,3.0,4/4,7,129,0
B5,0.5,4/4,7,109,1
C6,0.5,4/4,7,109,1
D6,1.5,4/4,7,110,1
E6,0.5,4/4,7,110,1
D6,1.5,4/4,7,110,1
E6,0.5,4/4,7,110,1
D6,3.0,4/4,7,111,1
B5,0.5,4/4,7,111,1
C6,0.5,4/4,7,111,1
D6,0.5,4/4,7,112,1
B5,0.5,4/4,7,112,1
A5,0.5,4/4,7,112,1
G5,0.5,4/4,7,112,1
E6,0.5,4/4,7,112,1
C6,0.5,4/4,7,112,1
B5,0.5,4/4,7,112,1
A5,0.5,4/4,7,112,1
D6,0.5,4/4,7,113,1
B5,0.5,4/4,7,113,1
G5,1.0,4/4,7,113,1
0,1.0,4/4,7,113,1
A5,0.5,4/4,7,113,1
B5,0.5,4/4,7,113,1
C6,1.5,4/4,7,114,1
D6,0.5,4/4,7,114,1
C6,1.5,4/4,7,114,1
D6,0.5,4/4,7,114,1
C6,3.0,4/4,7,115,1
E5,0.5,4/4,7,115,1
F5,0.5,4/4,7,115,1
G5,0.5,4/4,7,116,1
E5,0.5,4/4,7,116,1
D5,0.5,4/4,7,116,1
C5,0.5,4/4,7,116,1
A5,0.5,4/4,7,116,1
F5,0.5,4/4,7,116,1
E5,0.5,4/4,7,116,1
D5,0.5,4/4,7,116,1
G5,0.5,4/4,7,117,1
E5,0.5,4/4,7,117,1
C5,1.0,4/4,7,117,1
0,1.0,4/4,7,117,1
D5,0.5,4/4,7,117,1
E5,0.5,4/4,7,117,1
F5,1.0,4/4,7,118,1
F6,1.0,4/4,7,118,1
F6,1.0,4/4,7,118,1
F6,1.0,4/4,7,118,1
A5,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
F6,0.5,4/4,7,119,1
B5,1.0,4/4,7,120,1
F6,1.0,4/4,7,120,1
F6,1.0,4/4,7,120,1
F6,1.0,4/4,7,120,1
C5,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
E6,0.5,4/4,7,121,1
F5,1.0,4/4,7,122,1
E6,1.0,4/4,7,122,1
E6,1.0,4/4,7,122,1
E6,1.0,4/4,7,122,1
F♯5,1.0,4/4,7,123,1
E6,0.5,4/4,7,123,1
C6,0.5,4/4,7,123,1
D6,0.5,4/4,7,123,1
B5,0.5,4/4,7,123,1
C6,0.5,4/4,7,123,1
A5,0.5,4/4,7,123,1
B5,0.5,4/4,7,124,1
G5,0.5,4/4,7,124,1
C6,0.5,4/4,7,124,1
A5,0.5,4/4,7,124,1
B5,0.5,4/4,7,124,1
G5,0.5,4/4,7,124,1
C6,0.5,4/4,7,124,1
A5,0.5,4/4,7,124,1
B5,0.5,4/4,7,125,1
G5,0.5,4/4,7,125,1
D6,1.0,4/4,7,125,1
0,1.0,4/4,7,125,1
F5,1.0,4/4,7,125,1
E5,0.5,4/4,7,126,1
C5,0.5,4/4,7,126,1
D5,0.5,4/4,7,126,1
E5,0.5,4/4,7,126,1
F5,0.5,4/4,7,126,1
G5,0.5,4/4,7,126,1
A5,0.5,4/4,7,126,1
B5,0.5,4/4,7,126,1
C6,1.5,4/4,7,127,1
D6,0.5,4/4,7,127,1
D6,1.5,4/4,7,127,1
C6,0.5,4/4,7,127,1
C6,0.5,4/4,7,128,1
E6,0.5,4/4,7,128,1
C6,0.5,4/4,7,128,1
E6,0.5,4/4,7,128,1
G5,0.5,4/4,7,128,1
C6,0.5,4/4,7,128,1
E5,0.5,4/4,7,128,1
G5,0.5,4/4,7,128,1
C5,3.0,4/4,7,129,1
G5,1.0,4/4,7,70,2
C6,0.5,4/4,7,71,2
D6,0.5,4/4,7,71,2
E♭6,1.0,4/4,7,71,2
D6,1.0,4/4,7,71,2
C6,1.0,4/4,7,71,2
B5,1.0,4/4,7,72,2
C6,1.0,4/4,7,72,2
G5,1.0,4/4,7,72,2
C6,1.0,4/4,7,72,2
G6,1.0,4/4,7,73,2
C6,1.0,4/4,7,73,2
B5,1.0,4/4,7,73,2
C6,1.0,4/4,7,73,2
D6,0.5,4/4,7,74,2
C6,0.5,4/4,7,74,2
D6,0.5,4/4,7,74,2
E♭6,0.5,4/4,7,74,2
D6,1.0,4/4,7,74,2
G5,1.0,4/4,7,74,2
C6,0.5,4/4,7,75,2
D6,0.5,4/4,7,75,2
E♭6,1.0,4/4,7,75,2
D6,1.0,4/4,7,75,2
C6,1.0,4/4,7,75,2
B5,1.0,4/4,7,76,2
C6,1.0,4/4,7,76,2
G5,1.0,4/4,7,76,2
C6,1.0,4/4,7,76,2
G6,1.0,4/4,7,77,2
C6,1.0,4/4,7,77,2
B5,1.0,4/4,7,77,2
C6,1.0,4/4,7,77,2
G5,0.5,4/4,7,78,2
B5,0.5,4/4,7,78,2
D6,2.0,4/4,7,78,2
G5,1.0,4/4,7,70,3
C6,0.5,4/4,7,71,3
D6,0.5,4/4,7,71,3
E♭6,1.0,4/4,7,71,3
D6,1.0,4/4,7,71,3
C6,1.0,4/4,7,71,3
B5,1.0,4/4,7,72,3
C6,1.0,4/4,7,72,3
G5,1.0,4/4,7,72,3
C6,1.0,4/4,7,72,3
G6,1.0,4/4,7,73,3
C6,1.0,4/4,7,73,3
B5,1.0,4/4,7,73,3
C6,1.0,4/4,7,73,3
D6,0.5,4/4,7,74,3
C6,0.5,4/4,7,74,3
D6,0.5,4/4,7,74,3
E♭6,0.5,4/4,7,74,3
D6,1.0,4/4,7,74,3
G5,1.0,4/4,7,74,3
C6,0.5,4/4,7,75,3
D6,0.5,4/4,7,75,3
E♭6,1.0,4/4,7,75,3
D6,1.0,4/4,7,75,3
C6,1.0,4/4,7,75,3
B5,1.0,4/4,7,76,3
C6,1.0,4/4,7,76,3
G5,1.0,4/4,7,76,3
C6,1.0,4/4,7,76,3
G6,1.0,4/4,7,77,3
C6,1.0,4/4,7,77,3
B5,1.0,4/4,7,77,3
C6,1.0,4/4,7,77,3
G5,0.5,4/4,7,78,3
B5,0.5,4/4,7,78,3
D6,2.0,4/4,7,78,3
G6,0.5,4/4,7,79,2
F♯6,0.5,4/4,7,79,2
G6,1.0,4/4,7,80,2
F6,0.5,4/4,7,80,2
E6,0.5,4/4,7,80,2
F6,1.0,4/4,7,80,2
E♭6,0.5,4/4,7,80,2
D6,0.5,4/4,7,80,2
E♭6,1.0,4/4,7,81,2
D6,0.5,4/4,7,81,2
C6,0.5,4/4,7,81,2
D6,1.0,4/4,7,81,2
D6,0.5,4/4,7,81,2
F6,0.5,4/4,7,81,2
E♭6,1.0,4/4,7,82,2
D6,1.0,4/4,7,82,2
C6,1.0,4/4,7,82,2
D6,0.5,4/4,7,82,2
B5,0.5,4/4,7,82,2
C6,2.0,4/4,7,83,2
G5,1.0,4/4,7,83,2
G6,0.5,4/4,7,83,2
F♯6,0.5,4/4,7,83,2
G6,1.0,4/4,7,84,2
F6,0.5,4/4,7,84,2
E6,0.5,4/4,7,84,2
F6,1.0,4/4,7,84,2
E♭6,0.5,4/4,7,84,2
D6,0.5,4/4,7,84,2
E♭6,1.0,4/4,7,85,2
D6,0.5,4/4,7,85,2
C6,0.5,4/4,7,85,2
D6,1.0,4/4,7,85,2
D6,0.5,4/4,7,85,2
F6,0.5,4/4,7,85,2
E♭6,1.0,4/4,7,86,2
D6,1.0,4/4,7,86,2
C6,1.0,4/4,7,86,2
D6,0.5,4/4,7,86,2
B5,0.5,4/4,7,86,2
C5,0.5,4/4,7,87,2
G5,0.5,4/4,7,87,2
C6,2.0,4/4,7,87,2
G6,0.5,3/2,7,79,3
F♯6,0.5,3/2,7,79,3
G6,1.0,3/2,7,80,3
F6,0.5,3/2,7,80,3
E6,0.5,3/2,7,80,3
F6,1.0,3/2,7,80,3
E♭6,0.5,3/2,7,80,3
D6,0.5,3/2,7,80,3
E♭6,1.0,3/2,7,81,3
D6,0.5,3/2,7,81,3
C6,0.5,3/2,7,81,3
D6,1.0,3/2,7,81,3
D6,0.5,3/2,7,81,3
F6,0.5,3/2,7,81,3
E♭6,1.0,3/2,7,82,3
D6,1.0,3/4,7,82,3
C6,1.0,3/4,7,82,3
D6,0.5,3/4,7,82,3
B5,0.5,3/4,7,82,3
C6,2.0,3/4,7,83,3
G5,1.0,3/4,7,83,3
G6,0.5,3/4,7,83,3
F♯6,0.5,3/4,7,83,3
G6,1.0,3/4,7,84,3
F6,0.5,3/4,7,84,3
E6,0.5,3/4,7,84,3
F6,1.0,3/4,7,84,3
E♭6,0.5,3/4,7,84,3
D6,0.5,3/4,7,84,3
E♭6,1.0,3/4,7,85,3
D6,0.5,3/4,7,85,3
C6,0.5,3/4,7,85,3
D6,1.0,3/4,7,85,3
D6,0.5,3/4,7,85,3
F6,0.5,3/4,7,85,3
E♭6,1.0,3/4,7,86,3
D6,1.0,3/4,7,86,3
C6,1.0,3/4,7,86,3
D6,0.5,3/4,7,86,3
B5,0.5,3/4,7,86,3
C5,0.5,3/4,7,87,3
G5,0.5,3/4,7,87,3
C6,2.0,3/4,7,87,3
0,0,0,x,x,.
