Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G5,1.0,4/4,4,98,1
F5,1.0,4/4,4,98,1
E5,1.0,4/4,4,98,1
D5,0.5,4/4,4,98,1
C5,0.5,4/4,4,98,1
F5,1.0,4/4,4,99,1
C5,1.0,4/4,4,99,1
F4,1.0,4/4,4,99,1
F5,0.5,4/4,4,99,1
G5,0.25,4/4,4,99,1
A5,0.25,4/4,4,99,1
G5,1.0,4/4,4,100,1
F5,1.0,4/4,4,100,1
E5,1.0,4/4,4,100,1
D5,0.5,4/4,4,100,1
C5,0.5,4/4,4,100,1
F5,2.0,4/4,4,101,1
F4,1.0,4/4,4,101,1
F5,0.5,4/4,4,101,1
G5,0.25,4/4,4,101,1
A5,0.25,4/4,4,101,1
G5,1.0,4/4,4,102,1
F5,1.0,4/4,4,102,1
E5,1.0,4/4,4,102,1
D5,0.5,4/4,4,102,1
C5,0.5,4/4,4,102,1
F5,1.0,4/4,4,103,1
C5,1.0,4/4,4,103,1
F4,1.0,4/4,4,103,1
F5,0.5,4/4,4,103,1
G5,0.25,4/4,4,103,1
A5,0.25,4/4,4,103,1
G5,1.0,4/4,4,104,1
F5,1.0,4/4,4,104,1
E5,1.0,4/4,4,104,1
D5,0.5,4/4,4,104,1
C5,0.5,4/4,4,104,1
F5,3.0,4/4,4,105,1
0,0,0,x,x,.
