Note,Score_duration,Time-Signature,Movement,Measure,Repeated
B♭5,1.0,3/2,3,66,1
D♭6,1.0,3/2,3,67,1
C6,1.0,3/2,3,67,1
B♭5,1.0,3/2,3,67,1
A♭5,1.0,3/2,3,67,1
G5,1.0,3/2,3,67,1
F5,1.0,3/2,3,67,1
C5,1.0,3/2,3,68,1
F5,1.0,3/2,3,68,1
E5,1.0,3/2,3,68,1
A♭5,1.0,3/2,3,68,1
G5,1.0,3/2,3,68,1
F5,1.0,3/2,3,68,1
B♭5,2.0,3/2,3,69,1
A♭5,1.0,3/2,3,69,1
G5,1.0,3/2,3,69,1
C6,1.0,3/2,3,69,1
B♭5,1.0,3/2,3,69,1
D♭6,1.0,3/2,3,70,1
C6,1.0,3/2,3,70,1
C5,1.0,3/2,3,70,1
E5,1.0,3/2,3,70,1
F5,2.0,3/2,3,70,1
0,0,0,x,x,.
