Note,Score_duration,Time-Signature,Movement,Measure,Repeated
C5,0.25,2/4,4,93,0
D5,0.5,2/4,4,94,0
B♭4,0.25,2/4,4,94,0
A4,0.25,2/4,4,94,0
B♭4,0.25,2/4,4,94,0
C5,0.25,2/4,4,94,0
D5,0.25,2/4,4,94,0
E5,0.25,2/4,4,94,0
F5,0.5,2/4,4,95,0
A4,0.5,2/4,4,95,0
B4,0.25,2/4,4,95,0
F5,0.25,2/4,4,95,0
E♭5,0.25,2/4,4,95,0
D5,0.25,2/4,4,95,0
E♭5,0.5,2/4,4,96,0
C5,0.25,2/4,4,96,0
B4,0.25,2/4,4,96,0
C5,0.5,2/4,4,96,0
G5,0.5,2/4,4,96,0
A♭4,0.5,2/4,4,97,0
A♭5,0.25,2/4,4,97,0
G5,0.25,2/4,4,97,0
F5,0.25,2/4,4,97,0
E♭5,0.25,2/4,4,97,0
D5,0.25,2/4,4,97,0
C5,0.25,2/4,4,97,0
B4,1.0,2/4,4,98,0
0,0.5,2/4,4,98,0
G5,0.5,2/4,4,98,0
C6,0.5,2/4,4,99,0
D6,0.25,2/4,4,99,0
E♭6,0.25,2/4,4,99,0
D6,0.5,2/4,4,99,0
C6,0.5,2/4,4,99,0
B5,0.5,2/4,4,100,0
C6,0.5,2/4,4,100,0
0,0.5,2/4,4,100,0
G5,0.5,2/4,4,100,0
F5,0.25,2/4,4,101,0
E♭5,0.25,2/4,4,101,0
D5,0.25,2/4,4,101,0
C5,0.25,2/4,4,101,0
G5,0.5,2/4,4,101,0
C5,0.5,2/4,4,101,0
B4,0.5,2/4,4,102,0
C5,0.5,2/4,4,102,0
0,0.5,2/4,4,102,0
C5,0.5,2/4,4,102,0
D♭5,0.5,2/4,4,103,0
D5,0.5,2/4,4,103,0
E♭5,0.5,2/4,4,103,0
E5,0.5,2/4,4,103,0
F5,0.25,2/4,4,104,0
E5,0.25,2/4,4,104,0
F5,0.5,2/4,4,104,0
A♭5,0.5,2/4,4,104,0
G5,0.5,2/4,4,104,0
C6,0.5,2/4,4,105,0
B♭5,0.25,2/4,4,105,0
A♭5,0.25,2/4,4,105,0
G5,0.25,2/4,4,105,0
F5,0.25,2/4,4,105,0
E♭5,0.25,2/4,4,105,0
D5,0.25,2/4,4,105,0
C5,0.25,2/4,4,106,0
E♭5,0.25,2/4,4,106,0
D5,0.25,2/4,4,106,0
C5,0.25,2/4,4,106,0
G5,0.25,2/4,4,106,0
E♭5,0.25,2/4,4,106,0
D5,0.25,2/4,4,106,0
C5,0.25,2/4,4,106,0
A♭5,0.5,2/4,4,107,0
G5,0.5,2/4,4,107,0
B♭5,0.5,2/4,4,107,0
A5,0.5,2/4,4,107,0
C6,0.5,2/4,4,108,0
B5,0.5,2/4,4,108,0
D6,0.5,2/4,4,108,0
G5,0.5,2/4,4,108,0
E♭5,0.5,2/4,4,109,0
D5,0.25,2/4,4,109,0
C5,0.25,2/4,4,109,0
G4,0.5,2/4,4,109,0
B4,0.5,2/4,4,109,0
C5,1.5,2/4,4,110,0
D5,0.5,2/4,4,88,1
G5,0.5,2/4,4,89,1
B♭5,0.25,2/4,4,89,1
A♭5,0.25,2/4,4,89,1
G5,0.5,2/4,4,89,1
F5,0.5,2/4,4,89,1
E5,0.5,2/4,4,90,1
C6,0.5,2/4,4,90,1
0,0.5,2/4,4,90,1
B♭5,0.5,2/4,4,90,1
A♭5,0.5,2/4,4,91,1
G5,0.25,2/4,4,91,1
F5,0.25,2/4,4,91,1
A♭5,0.25,2/4,4,91,1
G5,0.25,2/4,4,91,1
F5,0.25,2/4,4,91,1
E5,0.25,2/4,4,91,1
F5,0.5,2/4,4,92,1
C5,0.5,2/4,4,92,1
F4,0.25,2/4,4,92,1
F5,0.25,2/4,4,92,1
E♭5,0.25,2/4,4,92,1
D5,0.25,2/4,4,92,1
E♭5,0.5,2/4,4,93,1
G4,0.5,2/4,4,93,1
A4,0.25,2/4,4,93,1
E♭5,0.25,2/4,4,93,1
D5,0.25,2/4,4,93,1
C5,0.25,2/4,4,93,1
D5,0.5,2/4,4,94,1
B♭4,0.25,2/4,4,94,1
A4,0.25,2/4,4,94,1
B♭4,0.25,2/4,4,94,1
C5,0.25,2/4,4,94,1
D5,0.25,2/4,4,94,1
E5,0.25,2/4,4,94,1
F5,0.5,2/4,4,95,1
A4,0.5,2/4,4,95,1
B4,0.25,2/4,4,95,1
F5,0.25,2/4,4,95,1
E♭5,0.25,2/4,4,95,1
D5,0.25,2/4,4,95,1
E♭5,0.5,2/4,4,96,1
C5,0.25,2/4,4,96,1
B4,0.25,2/4,4,96,1
C5,0.5,2/4,4,96,1
G5,0.5,2/4,4,96,1
A♭4,0.5,2/4,4,97,1
A♭5,0.25,2/4,4,97,1
G5,0.25,2/4,4,97,1
F5,0.25,2/4,4,97,1
E♭5,0.25,2/4,4,97,1
D5,0.25,2/4,4,97,1
C5,0.25,2/4,4,97,1
B4,1.0,2/4,4,98,1
0,0.5,2/4,4,98,1
G5,0.5,2/4,4,98,1
C6,0.5,2/4,4,99,1
D6,0.25,2/4,4,99,1
E♭6,0.25,2/4,4,99,1
D6,0.5,2/4,4,99,1
C6,0.5,2/4,4,99,1
B5,0.5,2/4,4,100,1
C6,0.5,2/4,4,100,1
0,0.5,2/4,4,100,1
G5,0.5,2/4,4,100,1
F5,0.25,2/4,4,101,1
E♭5,0.25,2/4,4,101,1
D5,0.25,2/4,4,101,1
C5,0.25,2/4,4,101,1
G5,0.5,2/4,4,101,1
C5,0.5,2/4,4,101,1
B4,0.5,2/4,4,102,1
C5,0.5,2/4,4,102,1
0,0.5,2/4,4,102,1
C5,0.5,2/4,4,102,1
D♭5,0.5,2/4,4,103,1
D5,0.5,2/4,4,103,1
E♭5,0.5,2/4,4,103,1
E5,0.5,2/4,4,103,1
F5,0.25,2/4,4,104,1
E5,0.25,2/4,4,104,1
F5,0.5,2/4,4,104,1
A♭5,0.5,2/4,4,104,1
G5,0.5,2/4,4,104,1
C6,0.5,2/4,4,105,1
B♭5,0.25,2/4,4,105,1
A♭5,0.25,2/4,4,105,1
G5,0.25,2/4,4,105,1
F5,0.25,2/4,4,105,1
E♭5,0.25,2/4,4,105,1
D5,0.25,2/4,4,105,1
C5,0.25,2/4,4,106,1
E♭5,0.25,2/4,4,106,1
D5,0.25,2/4,4,106,1
C5,0.25,2/4,4,106,1
G5,0.25,2/4,4,106,1
E♭5,0.25,2/4,4,106,1
D5,0.25,2/4,4,106,1
C5,0.25,2/4,4,106,1
A♭5,0.5,2/4,4,107,1
G5,0.5,2/4,4,107,1
B♭5,0.5,2/4,4,107,1
A5,0.5,2/4,4,107,1
C6,0.5,2/4,4,108,1
B5,0.5,2/4,4,108,1
D6,0.5,2/4,4,108,1
G5,0.5,2/4,4,108,1
E♭5,0.5,2/4,4,109,1
D5,0.25,2/4,4,109,1
C5,0.25,2/4,4,109,1
G4,0.5,2/4,4,109,1
B4,0.5,2/4,4,109,1
C5,1.5,2/4,4,110,1
0,0,0,x,x,.
