Note,Score_duration,Time-Signature,Movement,Measure,Repeated
B♭5,0.5,6/8,5,60,1
G5,0.5,6/8,5,60,1
F5,1.0,6/8,5,60,1
A5,0.5,6/8,5,60,1
B4,0.5,6/8,5,61,1
D5,0.5,6/8,5,61,1
G5,0.5,6/8,5,61,1
G4,1.0,6/8,5,61,1
F5,0.5,6/8,5,61,1
E5,0.5,6/8,5,62,1
F5,0.5,6/8,5,62,1
D5,0.5,6/8,5,62,1
C5,1.0,6/8,5,62,1
D5,0.5,6/8,5,62,1
C♯5,0.5,6/8,5,63,1
E5,0.5,6/8,5,63,1
A5,0.5,6/8,5,63,1
A4,1.0,6/8,5,63,1
E5,0.5,6/8,5,63,1
F5,0.5,6/8,5,64,1
G5,0.5,6/8,5,64,1
E5,0.5,6/8,5,64,1
D5,1.0,6/8,5,64,1
A5,0.5,6/8,5,64,1
B♭4,0.5,6/8,5,65,1
D5,0.5,6/8,5,65,1
G5,0.5,6/8,5,65,1
A4,0.5,6/8,5,65,1
C5,0.5,6/8,5,65,1
F5,0.5,6/8,5,65,1
G4,1.0,6/8,5,66,1
E5,0.5,6/8,5,66,1
B♭4,1.0,6/8,5,66,1
D5,0.5,6/8,5,66,1
A4,0.5,6/8,5,67,1
C♯5,0.5,6/8,5,67,1
E5,0.5,6/8,5,67,1
A4,1.0,6/8,5,67,1
G4,0.5,6/8,5,67,1
F4,0.5,6/8,5,68,1
E5,0.5,6/8,5,68,1
D5,0.5,6/8,5,68,1
A4,0.5,6/8,5,68,1
D5,0.5,6/8,5,68,1
C♯5,0.5,6/8,5,68,1
D5,0.5,6/8,5,69,1
C♯6,2.0,6/8,5,69,1
D6,0.5,6/8,5,69,1
G5,0.5,6/8,5,70,1
C♯6,2.0,6/8,5,70,1
D6,0.5,6/8,5,70,1
F5,0.5,6/8,5,71,1
C♯6,2.0,6/8,5,71,1
D6,0.5,6/8,5,71,1
E♭5,0.5,6/8,5,72,1
G5,0.5,6/8,5,72,1
B♭5,0.5,6/8,5,72,1
D5,0.5,6/8,5,72,1
G5,0.5,6/8,5,72,1
B♭5,0.5,6/8,5,72,1
C♯5,0.5,6/8,5,73,1
B♭5,0.5,6/8,5,73,1
A5,0.5,6/8,5,73,1
D5,0.5,6/8,5,73,1
F5,0.5,6/8,5,73,1
A5,0.5,6/8,5,73,1
G4,0.5,6/8,5,74,1
E5,0.5,6/8,5,74,1
D5,0.5,6/8,5,74,1
A4,1.0,6/8,5,74,1
C♯6,0.5,6/8,5,74,1
D5,1.5,6/8,5,75,1
0,0.5,6/8,5,75,1
0,0.5,6/8,5,75,1
0,0,0,x,x,.
